Data,precipitation-NIN 1.2,precipitation-NIN 3,precipitation-NIN 3.4,precipitation-NIN 4_1,precipitation-NIN 4_2,precipitation-NE,precipitation-N,precipitation-C.O.,precipitation-SE,precipitation-S
23/01/2000,0.0000054842450,0.0000087865860,0.0000091698930,0.0000189884600,0.0000088897840,0.0000137400970,0.0000539284100,0.0000225561670,0.0000149637330,0.0000000294852
24/01/2000,0.0000051728510,0.0000059307780,0.0000069729276,0.0000356036180,0.0000079013880,0.0000142300780,0.0000685734400,0.0000122405200,0.0000038085827,0.0000015158538
25/01/2000,0.0000019706686,0.0000056425124,0.0000096680660,0.0000211383670,0.0000102912690,0.0000188645190,0.0000551955600,0.0000062320287,0.0000026107145,0.0000092301400
26/01/2000,0.0000031929899,0.0000051014435,0.0000079641250,0.0000153226810,0.0000101661860,0.0000214150530,0.0000591620630,0.0000131756710,0.0000060189695,0.0000528127860
27/01/2000,0.0000041432740,0.0000073838232,0.0000081939610,0.0000099531160,0.0000088420710,0.0000254151660,0.0000522422850,0.0000515247340,0.0000101845835,0.0001168912500
28/01/2000,0.0000023879443,0.0000064952087,0.0000049311050,0.0000048117080,0.0000036416152,0.0000322730700,0.0000347565300,0.0000698473740,0.0000148530140,0.0000172648380
29/01/2000,0.0000012305455,0.0000062481190,0.0000045024613,0.0000035580892,0.0000024420128,0.0000373456280,0.0000471327600,0.0000588372500,0.0000277206640,0.0000109318230
30/01/2000,0.0000028192749,0.0000077963190,0.0000050557946,0.0000090248295,0.0000018900166,0.0000299725140,0.0000394383460,0.0000746241600,0.0001180787900,0.0000070245620
31/01/2000,0.0000070062115,0.0000112832590,0.0000071963022,0.0000109845440,0.0000045078723,0.0000193485480,0.0000609920570,0.0000298986000,0.0000808565700,0.0000007603640
01/02/2000,0.0000032235160,0.0000134948620,0.0000080530135,0.0000087231350,0.0000072557996,0.0000160944730,0.0000631994040,0.0000540718800,0.0001105585100,0.0000000000000
02/02/2000,0.0000041708890,0.0000130714470,0.0000082619520,0.0000097586835,0.0000073838710,0.0000189985000,0.0000611065200,0.0000294157430,0.0001228316800,0.0000000000000
03/02/2000,0.0000047086880,0.0000109380290,0.0000094040370,0.0000094440540,0.0000107112650,0.0000124986980,0.0000450193260,0.0000110180630,0.0000358287140,0.0000000000000
04/02/2000,0.0000040528594,0.0000093410070,0.0000074256150,0.0000119503830,0.0000078697640,0.0000202365370,0.0000428742530,0.0000179047550,0.0000070369850,0.0000004996676
05/02/2000,0.0000078905700,0.0000094708630,0.0000058743326,0.0000128494210,0.0000062884783,0.0000067898127,0.0000466895000,0.0000069968860,0.0000056236654,0.0000045120105
06/02/2000,0.0000139984310,0.0000103846705,0.0000079972400,0.0000147811950,0.0000081277010,0.0000084277600,0.0000622297450,0.0000279185860,0.0000073318906,0.0000389033780
07/02/2000,0.0000087936080,0.0000120848560,0.0000083234290,0.0000211071980,0.0000085140420,0.0000092892005,0.0000794474500,0.0000285919300,0.0000019950814,0.0000716958500
08/02/2000,0.0000044037356,0.0000090784710,0.0000073711763,0.0000157721480,0.0000073305260,0.0000129402080,0.0000622214000,0.0000274251100,0.0000004471485,0.0001837916000
09/02/2000,0.0000069017624,0.0000129688920,0.0000076882425,0.0000138356260,0.0000061634340,0.0000139961320,0.0000788084940,0.0000185545050,0.0000007543787,0.0000305282600
10/02/2000,0.0000067384867,0.0000128963020,0.0000091151870,0.0000181223420,0.0000084129810,0.0000194997480,0.0000747040250,0.0000217144000,0.0000005401593,0.0000004591354
11/02/2000,0.0000051299840,0.0000120120550,0.0000111281200,0.0000505263960,0.0000097548630,0.0000555932460,0.0000610389200,0.0000383565000,0.0000164001650,0.0000000000000
12/02/2000,0.0000046528776,0.0000090156480,0.0000084354320,0.0000387516630,0.0000076209003,0.0000558233730,0.0000401017820,0.0000831046350,0.0001650376800,0.0000045078240
13/02/2000,0.0000034034997,0.0000108766640,0.0000092415310,0.0000508587040,0.0000066979906,0.0001019233100,0.0000448753270,0.0001126425200,0.0001429348800,0.0000049901846
14/02/2000,0.0000042561870,0.0000103665540,0.0000074869560,0.0000279531740,0.0000072341127,0.0000766535100,0.0000369852820,0.0000645030000,0.0002365625100,0.0000493605300
15/02/2000,0.0000033109413,0.0000134211370,0.0000107408510,0.0000315426300,0.0000107408510,0.0000872669550,0.0000341046650,0.0001107391650,0.0000992691200,0.0001082559540
16/02/2000,0.0000018497485,0.0000124329520,0.0000079407055,0.0000152604240,0.0000096979670,0.0001547446700,0.0000316439100,0.0000989086900,0.0001699786700,0.0000234125300
17/02/2000,0.0000025234554,0.0000110660610,0.0000099845800,0.0000116341120,0.0000123441750,0.0001508829600,0.0000303470080,0.0000186364270,0.0000297243350,0.0000035830878
18/02/2000,0.0000026865569,0.0000104749880,0.0000079692570,0.0000137169390,0.0000135361130,0.0001320416900,0.0000493138180,0.0000305079200,0.0000568826730,0.0000004908133
19/02/2000,0.0000049964146,0.0000112612690,0.0000099000170,0.0000170156550,0.0000139992430,0.0001441225900,0.0000548522800,0.0000430031980,0.0000632827650,0.0000002784380
20/02/2000,0.0000043726614,0.0000103223470,0.0000110391775,0.0000203579620,0.0000117380860,0.0000670056540,0.0000725610900,0.0000460563060,0.0000996572500,0.0000010394031
21/02/2000,0.0000028451410,0.0000093523450,0.0000099298230,0.0000113946490,0.0000099016540,0.0000271415200,0.0000674805500,0.0001285665800,0.0002376678700,0.0000006760731
22/02/2000,0.0000068279760,0.0000100391520,0.0000096842320,0.0000123038770,0.0000080955450,0.0000254528000,0.0000522069750,0.0000695642300,0.0001171065400,0.0000002028112
23/02/2000,0.0000045051474,0.0000080435250,0.0000091843130,0.0000112725360,0.0000093776670,0.0000270695530,0.0000525536100,0.0000587022620,0.0000698587800,0.0000013921485
24/02/2000,0.0000028052690,0.0000097351800,0.0000100169870,0.0000094533720,0.0000095430390,0.0000284497840,0.0000525315400,0.0000508791240,0.0000218529170,0.0000227239600
25/02/2000,0.0000034942605,0.0000067360840,0.0000091674520,0.0000115855330,0.0000116386770,0.0000271037700,0.0000492518000,0.0000789729460,0.0000342384370,0.0002301694600
26/02/2000,0.0000009853710,0.0000054072234,0.0000069838170,0.0000079445540,0.0000080677255,0.0000314210200,0.0000476426900,0.0001071344700,0.0000346111600,0.0000167759430
27/02/2000,0.0000033574638,0.0000056186130,0.0000097983120,0.0000088527410,0.0000117305670,0.0000237078060,0.0000256537640,0.0001009980000,0.0000430440560,0.0000037000623
28/02/2000,0.0000050520302,0.0000055303290,0.0000084300150,0.0000042598485,0.0000117033720,0.0000176073740,0.0000346617100,0.0000650486300,0.0000612222360,0.0000023616000
29/02/2000,0.0000061316070,0.0000075757770,0.0000095706910,0.0000051035530,0.0000115288890,0.0000251138840,0.0000251628400,0.0000666521500,0.0000975427250,0.0000005385044
01/03/2000,0.0000061036420,0.0000065712600,0.0000089708770,0.0000147791820,0.0000111489920,0.0000115427760,0.0000419379300,0.0000596089560,0.0000079741130,0.0000021411970
02/03/2000,0.0000049050250,0.0000082076600,0.0000093819310,0.0000349712400,0.0000139077640,0.0000123053740,0.0000437905000,0.0000332220660,0.0000013577501,0.0000157547950
03/03/2000,0.0000053358590,0.0000075298794,0.0000087409790,0.0000306636360,0.0000135151695,0.0000091622310,0.0000352096470,0.0000327874480,0.0000098994220,0.0001089287500
04/03/2000,0.0000055544250,0.0000058894950,0.0000052322430,0.0000270633250,0.0000057348475,0.0000101165290,0.0000335971850,0.0000694625340,0.0001808732200,0.0000011083076
05/03/2000,0.0000065904223,0.0000045373317,0.0000064056444,0.0000387418300,0.0000078838700,0.0000300367250,0.0000301599100,0.0000636047600,0.0000228098430,0.0000016835347
06/03/2000,0.0000064278283,0.0000052524540,0.0000061217415,0.0000531734480,0.0000103334990,0.0000347959800,0.0000372936500,0.0000342572640,0.0000746730000,0.0000046770106
07/03/2000,0.0000060726206,0.0000056847710,0.0000060282950,0.0000673418200,0.0000057734223,0.0000156026470,0.0000528029900,0.0000456333070,0.0001114015600,0.0000035903815
08/03/2000,0.0000032027890,0.0000052045320,0.0000052045320,0.0000310863300,0.0000048783220,0.0000096306085,0.0000559005300,0.0001062110100,0.0001572332100,0.0000024169194
09/03/2000,0.0000052859260,0.0000058006610,0.0000072062810,0.0000265880120,0.0000092058270,0.0000132247140,0.0000661037800,0.0001094404500,0.0000466824500,0.0000013462284
10/03/2000,0.0000154155660,0.0000051633940,0.0000067750890,0.0000246529670,0.0000104163260,0.0000363526780,0.0000621099600,0.0000926426300,0.0000396357650,0.0000091030930
11/03/2000,0.0000074149550,0.0000077341420,0.0000070834917,0.0000279902270,0.0000069975567,0.0000751807700,0.0000753894640,0.0001403439800,0.0000278429100,0.0000498667980
12/03/2000,0.0000112463340,0.0000074020100,0.0000060699854,0.0000397921250,0.0000042827123,0.0000728229640,0.0000811354700,0.0001060898600,0.0000178558730,0.0000773248700
13/03/2000,0.0000086484460,0.0000094552040,0.0000085086085,0.0000183618140,0.0000062604420,0.0000557416000,0.0000828164050,0.0001199380300,0.0000769109300,0.0000005163251
14/03/2000,0.0000028828472,0.0000070365004,0.0000094251445,0.0000128257280,0.0000112489870,0.0001071124800,0.0000692118600,0.0000514205800,0.0000925452800,0.0000002353345
15/03/2000,0.0000048282545,0.0000039655697,0.0000090860240,0.0000309871000,0.0000194660750,0.0001560068900,0.0000423689780,0.0000808697900,0.0001331596600,0.0000000000000
16/03/2000,0.0000048965394,0.0000063747393,0.0000097930790,0.0000169993050,0.0000126570920,0.0001636491200,0.0000270695470,0.0000194013810,0.0000994397800,0.0000000000000
17/03/2000,0.0000064609020,0.0000049831424,0.0000086603580,0.0000331636700,0.0000139184320,0.0001341324500,0.0000402088040,0.0000017870580,0.0000694546900,0.0000001374660
18/03/2000,0.0000063792195,0.0000045954566,0.0000100979110,0.0000396962800,0.0000173236620,0.0001567292500,0.0000337100940,0.0000010883977,0.0000061373535,0.0000004232657
19/03/2000,0.0000057934700,0.0000036524050,0.0000100126270,0.0000367444500,0.0000193640440,0.0001090368800,0.0000318326000,0.0000014483675,0.0000084068290,0.0000019521474
20/03/2000,0.0000033732417,0.0000027237356,0.0000084435810,0.0000310715370,0.0000200299330,0.0000892128160,0.0000280754280,0.0000040227480,0.0000201765940,0.0000028494464
21/03/2000,0.0000029788491,0.0000052504897,0.0000103509650,0.0000282883520,0.0000172516080,0.0000345032170,0.0000266167660,0.0000014572787,0.0000079078800,0.0000048861700
22/03/2000,0.0000072290540,0.0000044442468,0.0000089647890,0.0000264938170,0.0000160412530,0.0000330743530,0.0000377093400,0.0000012207373,0.0000012779594,0.0000007248128
23/03/2000,0.0000035779137,0.0000045120487,0.0000085305930,0.0000241288870,0.0000173255630,0.0000563829850,0.0000344925000,0.0000055695605,0.0000020797725,0.0000004230046
24/03/2000,0.0000039369290,0.0000057647885,0.0000075645270,0.0000532797680,0.0000151384280,0.0000404472520,0.0000447310100,0.0000097110910,0.0000009748585,0.0000006561548
25/03/2000,0.0000064763253,0.0000063581440,0.0000082372240,0.0000996030400,0.0000095372160,0.0000624350900,0.0000710150340,0.0000115108410,0.0000001299992,0.0000043490654
26/03/2000,0.0000036388610,0.0000057604110,0.0000084056350,0.0001019149640,0.0000111851330,0.0000266670780,0.0000631631100,0.0000158176320,0.0000001611304,0.0000196579060
27/03/2000,0.0000096227230,0.0000071638780,0.0000089714610,0.0001501224500,0.0000105796780,0.0000626008600,0.0000439535140,0.0000435149100,0.0000006113885,0.0002459110700
28/03/2000,0.0000043408110,0.0000083550400,0.0000101512380,0.0001794564600,0.0000116480690,0.0000613564800,0.0000361008500,0.0001322654600,0.0000012382877,0.0000761206760
29/03/2000,0.0000065664580,0.0000078548860,0.0000104091360,0.0001123079100,0.0000124774015,0.0000407549900,0.0000334086940,0.0001846519700,0.0000364602300,0.0000000226040
30/03/2000,0.0000096282950,0.0000049600308,0.0000075859293,0.0000981559000,0.0000127624320,0.0000453838100,0.0000383625900,0.0001738928400,0.0001974224000,0.0000000000000
31/03/2000,0.0000054574557,0.0000044556036,0.0000076325290,0.0000735306460,0.0000115740240,0.0000233062350,0.0000255208540,0.0000426314300,0.0002437399800,0.0000000527290
01/04/2000,0.0000147668300,0.0000063487514,0.0000068414483,0.0000421607770,0.0000096146280,0.0000298574320,0.0000340242400,0.0000048425063,0.0000422311640,0.0000000000000
02/04/2000,0.0000078312130,0.0000072063817,0.0000069564494,0.0000662528900,0.0000084560430,0.0000515068860,0.0000426759430,0.0000002499323,0.0000222231480,0.0000000000000
03/04/2000,0.0000112700570,0.0000094038640,0.0000079750610,0.0000658270500,0.0000096225585,0.0000439430200,0.0000483752260,0.0000002915927,0.0000464652950,0.0000000000000
04/04/2000,0.0000046303340,0.0000069897396,0.0000081497810,0.0000372097970,0.0000116790580,0.0000425872700,0.0000533717250,0.0000001769554,0.0000078351930,0.0000000000000
05/04/2000,0.0000065143370,0.0000100325760,0.0000087645185,0.0000230736820,0.0000131902890,0.0000279345710,0.0000762078000,0.0000001491833,0.0000026107077,0.0000000745917
06/04/2000,0.0000038784580,0.0000154541630,0.0000105165880,0.0000131121715,0.0000123812315,0.0000560884730,0.0000527022800,0.0000000000000,0.0000003878458,0.0000000000000
07/04/2000,0.0000076122487,0.0000177904260,0.0000124190850,0.0000122822350,0.0000150876480,0.0000701524300,0.0000638231400,0.0000000000000,0.0000000513185,0.0000000000000
08/04/2000,0.0000048333210,0.0000117655745,0.0000151931870,0.0000336406800,0.0000138645055,0.0000154435180,0.0000755037900,0.0000023492635,0.0000001733063,0.0000033120764
09/04/2000,0.0000039833760,0.0000118802440,0.0000134002170,0.0000429261160,0.0000119850690,0.0000040183177,0.0000774661750,0.0000091897180,0.0000000524128,0.0000025857000
10/04/2000,0.0000057555917,0.0000132191435,0.0000141082190,0.0000477760900,0.0000100137940,0.0000029011926,0.0000770687800,0.0000041646153,0.0000023630682,0.0000000000000
11/04/2000,0.0000074495365,0.0000171795440,0.0000138804630,0.0000403491200,0.0000091674900,0.0000092739120,0.0000698888200,0.0000019460012,0.0000053058943,0.0000000000000
12/04/2000,0.0000075881530,0.0000173041400,0.0000115623640,0.0000416447730,0.0000072954350,0.0000133411890,0.0000485799400,0.0000004278187,0.0000025894292,0.0000000000000
13/04/2000,0.0000084591480,0.0000167592350,0.0000102811180,0.0000544566700,0.0000077072240,0.0000082422470,0.0000314072970,0.0000002602815,0.0000033981194,0.0000000000000
14/04/2000,0.0000130677960,0.0000144517335,0.0000089404790,0.0000567536700,0.0000095405940,0.0000061481105,0.0000355537120,0.0000002204502,0.0000032577636,0.0000000000000
15/04/2000,0.0000035928228,0.0000142896360,0.0000065936465,0.0000545864100,0.0000060016473,0.0000057975094,0.0000394802230,0.0000000816551,0.0000016126875,0.0000019597214
16/04/2000,0.0000048721467,0.0000120121090,0.0000069497587,0.0000685465640,0.0000038918647,0.0000048575157,0.0000546616800,0.0000001755729,0.0000003218836,0.0000071984870
17/04/2000,0.0000038258345,0.0000115656570,0.0000077574520,0.0000404533500,0.0000057563820,0.0000149683565,0.0000546724080,0.0000002291975,0.0000006082548,0.0000000000001
18/04/2000,0.0000027622018,0.0000165632400,0.0000132924720,0.0000441653100,0.0000099519040,0.0000346421950,0.0000728144300,0.0000000598311,0.0000042779230,0.0000000000000
19/04/2000,0.0000052527620,0.0000232066470,0.0000179538860,0.0000376586900,0.0000104638350,0.0000802644300,0.0000410910500,0.0000000000000,0.0000006809136,0.0000000000000
20/04/2000,0.0000052957557,0.0000161070930,0.0000149080530,0.0000672561000,0.0000112409920,0.0000831333750,0.0000455135230,0.0000000000000,0.0000035071894,0.0000001598719
21/04/2000,0.0000046380700,0.0000132787445,0.0000171493050,0.0000403644150,0.0000116859555,0.0001218359900,0.0000634969900,0.0000007592572,0.0000050919734,0.0000000495170
22/04/2000,0.0000027392914,0.0000112054870,0.0000190431200,0.0000617621000,0.0000145190210,0.0000870054800,0.0000601169740,0.0000023745700,0.0000017537674,0.0000001241605
23/04/2000,0.0000036396475,0.0000088913440,0.0000165933520,0.0000398211850,0.0000237580130,0.0000248971960,0.0000461834000,0.0000015762253,0.0000028157115,0.0000000143293
24/04/2000,0.0000026452153,0.0000102969120,0.0000150194430,0.0000520823500,0.0000193235230,0.0000180233330,0.0000548471200,0.0000016439192,0.0000008966832,0.0000000298894
25/04/2000,0.0000037980753,0.0000098026520,0.0000174832060,0.0000483862750,0.0000186286560,0.0000129496290,0.0000544993670,0.0000019291813,0.0000009766479,0.0000012539678
26/04/2000,0.0000061490564,0.0000106524110,0.0000165973500,0.0000913938600,0.0000236521800,0.0000166101070,0.0000577526500,0.0000007654427,0.0000002934197,0.0000137524540
27/04/2000,0.0000048991940,0.0000117841955,0.0000123459700,0.0000416366200,0.0000123329055,0.0000085180650,0.0000546619450,0.0000007054840,0.0000000914516,0.0000897271100
28/04/2000,0.0000017407444,0.0000131152840,0.0000106078580,0.0000254827400,0.0000080061670,0.0000076856695,0.0000416647500,0.0000017847343,0.0000000816956,0.0000232518210
29/04/2000,0.0000050654435,0.0000136839490,0.0000113325060,0.0000215255460,0.0000049722150,0.0000055315886,0.0000822072760,0.0000082248720,0.0000097372540,0.0000004765039
30/04/2000,0.0000050230315,0.0000102260160,0.0000101321275,0.0000233625720,0.0000086299120,0.0000148969660,0.0000403250850,0.0000000156481,0.0000066034872,0.0000000156481
01/05/2000,0.0000057666110,0.0000112181060,0.0000114308095,0.0000228616170,0.0000093352920,0.0000306686000,0.0000162678300,0.0000002678480,0.0000026075795,0.0000017173786
02/05/2000,0.0000047274225,0.0000089447570,0.0000119324140,0.0000312428860,0.0000093091050,0.0000088627785,0.0000402058580,0.0000012934373,0.0000021041128,0.0000001275220
03/05/2000,0.0000069438493,0.0000089000080,0.0000121056490,0.0000324558420,0.0000130273990,0.0000042298080,0.0000468556200,0.0000011265832,0.0000012904500,0.0000036255497
04/05/2000,0.0000047626600,0.0000070369642,0.0000145377070,0.0000524338540,0.0000145644640,0.0000040134773,0.0000505341450,0.0000054940047,0.0000025953823,0.0000205311680
05/05/2000,0.0000065398167,0.0000083777470,0.0000132848400,0.0000322262200,0.0000175495500,0.0000033903552,0.0000508553280,0.0000163093940,0.0000176744580,0.0000009814186
06/05/2000,0.0000037423742,0.0000084860860,0.0000155359100,0.0000242748600,0.0000320428150,0.0000088097510,0.0000327407180,0.0000010519105,0.0000131994550,0.0000000404581
07/05/2000,0.0000043614910,0.0000091615675,0.0000187251720,0.0000411174040,0.0000318340100,0.0000116347040,0.0000326502670,0.0000001461952,0.0000090031890,0.0000000000000
08/05/2000,0.0000066428242,0.0000084077070,0.0000164109620,0.0000756448600,0.0000385577950,0.0000084199640,0.0000179429790,0.0000000245123,0.0000017158586,0.0000000000000
09/05/2000,0.0000068544660,0.0000062262334,0.0000122505340,0.0000486319300,0.0000312882260,0.0000025241486,0.0000115213360,0.0000002243688,0.0000004375191,0.0000000000000
10/05/2000,0.0000056653357,0.0000072001676,0.0000109695350,0.0000442844180,0.0000221196390,0.0000027649548,0.0000105519700,0.0000004288501,0.0000001128553,0.0000000000000
11/05/2000,0.0000047361273,0.0000097938440,0.0000120742020,0.0000689369600,0.0000170637030,0.0000038103412,0.0000117721030,0.0000001559219,0.0000001754121,0.0000074647605
12/05/2000,0.0000057379702,0.0000096977670,0.0000122081290,0.0000592027030,0.0000163920670,0.0000043333630,0.0000109828330,0.0000000597705,0.0000001494263,0.0000066345280
13/05/2000,0.0000080469180,0.0000108164760,0.0000174786150,0.0000375748000,0.0000219622600,0.0000028624400,0.0000061555120,0.0000000506627,0.0000000253313,0.0000029722090
14/05/2000,0.0000055767040,0.0000095196080,0.0000159604110,0.0000597970830,0.0000166284550,0.0000035653150,0.0000093453360,0.0000000435680,0.0000000363067,0.0000004937707
15/05/2000,0.0000065485456,0.0000094286440,0.0000192356970,0.0000454614130,0.0000215271610,0.0000040888990,0.0000119303360,0.0000000420452,0.0000002312488,0.0000053397450
16/05/2000,0.0000028529469,0.0000100110165,0.0000182871340,0.0000457242570,0.0000309968820,0.0000051789984,0.0000204332680,0.0000000514045,0.0000006168534,0.0000086359480
17/05/2000,0.0000038345830,0.0000081628890,0.0000154206170,0.0000881460300,0.0000260027520,0.0000022052966,0.0000176752870,0.0000000000000,0.0000003456062,0.0000000000000
18/05/2000,0.0000034600503,0.0000060983390,0.0000141321430,0.0000616321500,0.0000266532000,0.0000009731392,0.0000079797410,0.0000000000000,0.0000004865696,0.0000000000000
19/05/2000,0.0000037281120,0.0000069305897,0.0000157106350,0.0000205289500,0.0000232447310,0.0000020246666,0.0000160610580,0.0000000973397,0.0000007105801,0.0000000000000
20/05/2000,0.0000050739920,0.0000089319040,0.0000128841660,0.0000130623840,0.0000160501700,0.0000034071227,0.0000183879780,0.0000001887022,0.0000031240695,0.0000000000000
21/05/2000,0.0000030573476,0.0000086351870,0.0000124113760,0.0000085441950,0.0000125114675,0.0000046042196,0.0000236489470,0.0000001273895,0.0000020837278,0.0000000000000
22/05/2000,0.0000028994186,0.0000086142150,0.0000117937710,0.0000183209650,0.0000153375040,0.0000047483236,0.0000281537760,0.0000000560274,0.0000006303084,0.0000000000000
23/05/2000,0.0000029010770,0.0000085996220,0.0000107869420,0.0000237381800,0.0000138491900,0.0000031082968,0.0000297360420,0.0000000460488,0.0000031658578,0.0000000230244
24/05/2000,0.0000025856284,0.0000086891190,0.0000112747475,0.0000397342520,0.0000171495780,0.0000023569673,0.0000083725120,0.0000001055359,0.0000022690210,0.0000000000000
25/05/2000,0.0000022048712,0.0000099219205,0.0000128520790,0.0000790272300,0.0000155501440,0.0000025385032,0.0000045548000,0.0000003191261,0.0000040035820,0.0000000000000
26/05/2000,0.0000018930045,0.0000094902630,0.0000101212645,0.0000514392450,0.0000104241460,0.0000030792876,0.0000032559680,0.0000009086422,0.0000039122096,0.0000001009603
27/05/2000,0.0000028213599,0.0000087775640,0.0000079416060,0.0000599277740,0.0000090910490,0.0000031348443,0.0000063219360,0.0000008359585,0.0000061129467,0.0000497395300
28/05/2000,0.0000046260820,0.0000097400050,0.0000101437360,0.0000197155200,0.0000129193850,0.0000011270818,0.0000134408710,0.0000002691539,0.0000013794136,0.0000477411670
29/05/2000,0.0000032558564,0.0000116448190,0.0000138447220,0.0000194178100,0.0000137567260,0.0000011439495,0.0000097382360,0.0000000000000,0.0000000000000,0.0000008212971
30/05/2000,0.0000035827230,0.0000114732440,0.0000122836210,0.0000310076140,0.0000146081260,0.0000012368924,0.0000062697650,0.0000000000000,0.0000000000000,0.0000010662866
31/05/2000,0.0000057945690,0.0000120556490,0.0000140690160,0.0000448710780,0.0000192006460,0.0000017678345,0.0000071941045,0.0000000245533,0.0000000000000,0.0000669812900
01/06/2000,0.0000034960713,0.0000100634570,0.0000108149490,0.0001067009600,0.0000170338170,0.0000017425900,0.0000040406308,0.0000000000000,0.0000000217824,0.0000011109012
02/06/2000,0.0000040621226,0.0000080633900,0.0000083980970,0.0000731942860,0.0000185762260,0.0000039251972,0.0000067854190,0.0000000000000,0.0000001977813,0.0000001825673
03/06/2000,0.0000030841907,0.0000087956560,0.0000087303815,0.0001174603460,0.0000132016420,0.0000048629045,0.0000070985343,0.0000000000000,0.0000000652739,0.0000163184700
04/06/2000,0.0000054958064,0.0000097636130,0.0000100051860,0.0001477828500,0.0000110520070,0.0000038853140,0.0000144139100,0.0000000000000,0.0000000402623,0.0000002013116
05/06/2000,0.0000082088030,0.0000093244000,0.0000110061230,0.0001407318300,0.0000124880360,0.0000052283244,0.0000134704280,0.0000000000000,0.0000010989472,0.0001114265800
06/06/2000,0.0000036610068,0.0000078206890,0.0000131723260,0.0001520959800,0.0000177820330,0.0000048894510,0.0000122357910,0.0000003892100,0.0000022744462,0.0000362695100
